CNFB683497,3-17,3,"314 - SRO OFFICE",HP,"LASERJET 1012",REMOVE,
JPBLM83375,1-32,1,"119C - OFFICE",HP,"LASERJET 8150",REMOVE,
CNGXH42460,3-9,3,"304 - CLASSROOM",HP,"LASERJET 4250",REPURPOSE,
M2775500701,3-4,3,"SATELLITE STORAGE 3",SAVIN,8035E,REMOVE,
N0371270094,,,,SAVIN,3180DNP,REMOVE,
M5485400166,,,,SAVIN,9040B,REMOVE,
N6781170104,1-40,1,"TEACHERS LOUNGE",SAVIN,3180DNP,REMOVE,
M5485500063,1-57,1,"GUIDANCE WORKROOM",SAVIN,9040B,REMOVE,
F264095009,,,,GESTETNER,,REMOVE,
AT70025001,2-10,2,"206 - FACULTY ROOM",GESTETNER,"5306L COPY PRINTER",REMOVE,
J5836501017,2-14,2,"220 - CLASSROOM OFFICE",SAVIN,4035,REMOVE,
N0361070132,1-42,1,"TEACHERS LOUNGE",SAVIN,3180DNP,REMOVE,
CNGXD61620,1-20,1,"105 - SCIENCE CLASSROOM",HP,"LASERJET 4350",REPURPOSE,
CNR1P20115,1-19,1,"102 - SCIENCE CLASSROOM",HP,"LASERJET P3005",REPURPOSE,
CNDYB35039,1-4,1,"SPECIAL ED OFFICE",HP,"LASERJET P4515",REPURPOSE,
CNDY202990,1-56,1,"GUIDANCE LOBBY",HP,"LASERJET P4015N",REPURPOSE,
CNDX340380,1-54,1,"150K - SECRETARY OFFICE",HP,"LASERJET P4014",REPURPOSE,
VNB5T00181,1-39,1,"162A - GIRLS P.E. OFFICE",HP,"LASERJET PRO 400 M401DNE",REMOVE,
N/A,,,,COPYSTSAR,CS1810,REMOVE,
U61325C1N775140,1-2,1,"SPECIAL ED OFFICE",BROTHER,INTELLIFAX-2820,REMOVE,
USBC113044,,,"LIBRARY STORAGE",HP,"LASERJET 4050",REMOVE,
USGW070919,,,"LIBRARY STORAGE",HP,"LASERJET 2100",REMOVE,
USGW070941,,,"LIBRARY STORAGE",HP,"LASERJET 2100",REMOVE,
VNB3N44465,,,,HP,"LASERJET 1022",REMOVE,
CHUK002947,,,,EPSON,"STYLUS PHOTO 200OP",REMOVE,
CNRXY12853,1-33,1,"119A - OFFICE",,"LASERJET 4250",REMOVE,
USGW070746,1-37,1,"AD OFFICE",HP,"LASERJET 2100",REMOVE,
U62701D2N844982,1-46,1,"HEALTH ROOM",BROTHER,MFC-7460DN,REMOVE,
CNBC4C81KF,2-15,2,"207 - OFFICE",HP,"LASERJET 1320",REMOVE,
USGW070928,1-45,1,"HEALTH ROOM",HP,"LASERJET 2100",REMOVE,
USBNJ39152,1-23,1,"109A - VIDEO EDITING DARK ROOM",HP,"LASERJET 4100",REMOVE,
MY1BR1D23F,,,,HP,"DESKJET 960C",REMOVE,
U56577L4J135139,1-44,1,"HEALTH ROOM",BROTHER,INTELLIFAX-2800,REMOVE,
MY8932R0RX04YX,,,,HP,"DESKJET 6988",REMOVE,
MY14R1C0YT,,,,HP,"DESKJET 990",REMOVE,
MY5324P15179,,,,HP,"DESKJET 5650",REMOVE,
CN89N131F5FQ,,,,HP,"DESKJET 695C",REMOVE,
MY36H2B0W166,,,,HP,"DESKJET 6122",REMOVE,
VNB3N44468,,,,HP,"LASERJET 1022",REMOVE,
USLJ030713,,,,HP,"LASERJET 1100",REMOVE,
CNBR504740,1-28,1,"111 - ART ROOM",HP,"COLOR LASERJET 3550",REMOVE,
USGW070913,1-35,1,"126 - MUSIC OFFICE",HP,"LASERJET 2100",REMOVE,
USGW140899,1-34,1,"HEAD CUSTODIAN",HP,"LASERJET 2100",REMOVE,
USGW070927,1-53,1,"150D - MAIN OFFICE",HP,"LASERJET 2100",REMOVE,
USGW070912,1-48,1,"104A - OFFICE",HP,"LASERJET 2100",REMOVE,
CNB9X79406,3-21,3,"AP OFFICE - MCCLUNG",HP,"LASERJET P2035N",REPURPOSE,
Parkville HS Special Funding.xlsm.csv.0  
"Serial Number","Floor Plan #",Floor,"Suite/Room Number",Manufacturer,Model,"Recommendation State","Pallet Number"
CNRXX05169,3-10,3,"307A - OFFICE",HP,"LASERJET 4250",REPURPOSE,
USGW070716,3-20,3,"307B - OFFICE",HP,"LASERJET 2100",REMOVE,
CN2A4BVGF9,,,,HP,"OFFICEJETPRO 8100",REMOVE,
CNDY203079,1-11,1,"99 - OFFICE ON RIGHT",HP,"LASERJET P4015N",REPURPOSE,
USCC022944,1-18,1,"90 - TECH ED CLASSROOM",HP,"LASERJET 8100",REMOVE,
CNB9C3M55R,1-14,1,"97 - CLASSROOM",HP,"LASERJET 100 COLOR MFP M175NW",REMOVE,
Parkville MS Removal.xlsm.csv.0  
"Serial Number","Floor Plan #",Floor,"Suite/Room Number",Department,Manufacturer,Model,"Recommendation State","Pallet Number"
J8355100900,18,1,"GUIDANCE - OFFICE",0,SAVIN,4022,REMOVE,
3078472,27,1,"TEACHER WORKROOM",0,OCE,1065,REMOVE,
N9621070011,5,2,"226B - ADMIN",0,STANDARD,SD365,REMOVE,
"N/A 99",6,2,"226B - ADMIN",0,STANDARD,"SD 350",REMOVE,
K9365601639,4,2,"226B - ADMIN",0,SAVIN,8035,REMOVE,
N8620170031,39,1,"TEACHER WORKROOM",0,STANDARD,SD365,REMOVE,
N6891070009,38,1,"TEACHER WORKROOM",0,UNKNOWN,DUPLICATOR,REMOVE,
J8354901608,20,1,"GUIDANCE - G4",0,SAVIN,4022,REMOVE,
"N/A 23",12,1,"MAIN OFFICE - CONFERENCE ROOM",0,SAVIN,4035,REMOVE,
JWT34133,28,1,"READING ROOM",0,CANON,"IC MF3010",REMOVE,
CNBDC44107,46,1,"MAIN OFFICE - SCHOOL PSYCHOLOGIST",0,HP,"LASERJET 2300",REMOVE,
CNBDB43454,22,1,120,0,HP,"LASERJET 2300dn",REMOVE,
CNBJL29388,24,1,"FAP INTERVENTION",0,HP,"LASERJET P2015DN",REMOVE,
CNHC5B50S1,21,1,"119 - SPECIAL ED",0,HP,"LASERJET 1320 SERIES",REMOVE,
VNB3T07363,25,1,"FAP INTERVENTION",0,HP,"LASERJET 1022N",REMOVE,
CNBC9400DW,8,1,"MAIN OFFICE - MRS. ERDMAN",0,HP,"COLOR LASERJET CP1215",REMOVE,
CNC6CDW02D,43,1,"114A - OFFICE",0,HP,"LASERJET 200 COLOR MFP M275NW",REMOVE,
CNGGG03771,40,1,"SR6 - SRO OFFICE",0,HP,"COLOR LASERJET 2550",REMOVE,
CNHC5DN0VH,29,1,"109 - CLASSROOM",0,HP,"LASERJET 1320 SERIES",REMOVE,
CNGC6861J0,32,1,"102 - CLASSROOM",0,HP,"COLOR LASERJET 2600N",REMOVE,
USBB167901,2,1,"MEDIA 2 LAB - LIBRARY",0,HP,"LASERJET 4050 SERIES",REMOVE,
CNBJ093349,N/A,1,"AUDIO/VISUAL OFFICE",0,HP,"LASERJET 3052",REMOVE,
CN35N3405Y05RT,5,1,"HEALTH SUITE",0,HP,"INKJET OFFICEJET 4620",REMOVE,
CNGKM07218,19,1,"GUIDANCE - G3",0,HP,"LASERJET 2420",REMOVE,
CNGKB72321,4,1,"MAIN OFFICE",0,HP,"LASERJET 2420",REMOVE,
CNBF315796,17,1,"GUIDANCE - G2",0,HP,"LASERJET CP1525NW",REMOVE,
CNBC92T0TL,6,1,"MAIN OFFICE - PRINCIPAL",0,HP,"COLOR LASERJET CP1215",REMOVE,
CNRK333059,11,1,"MAIN OFFICE - CONFERENCE ROOM",0,HP,"LASERJET 3050",REMOVE,
VND3H23412,N/A,2,"MOS OFFICE",0,HP,"LASERJET P1102W",REMOVE,
CN36Q3JQ3J05QX,N/A,2,"221 OFFICE",0,"HP ","DESKJET 2512",REMOVE,
USPG043988,N/A,2,202,0,HP,"LASERJET 1100",REMOVE,
CNB1600686,N/A,2,214,0,HP,"COLOR LASERJET CP1215",REMOVE,
Patapsco HS Removals.xlsm.csv.0  
"Serial Number","Floor Plan #",Floor,"Suite/Room Number",Manufacturer,Model,"Recommendation State","Pallet Number"
CNDF110922,1-65,1,"S-32 - TEAM OFFICE",HP,"LASERJET PRO 400 COLOR M451DN",REPURPOSE,
M6285200433,1-31,1,"LIBRARY WORKROOM",SAVIN,9033B,REMOVE,
N6781170069,1-29,1,"LIBRARY WORKROOM",SAVIN,3180DNP,REMOVE,
N6781270060,1-33,1,"LIBRARY WORKROOM",SAVIN,3180DNP,REMOVE,
F2650850123,,,,STANDARD,SD350,REMOVE,
F2650450237,1-81,1,"FACULTY ROOM",STANDARD,SD350,REMOVE,
C3639095366,1-44,1,"FACULTY ROOM",STANDARD,JP1030,REMOVE,
CNDG109307,1-2,1,"ADMIN SECRETARY - PATTY SAUERWALD",HP,"LASERJET PRO 400 COLOR M451NW",REPURPOSE,
CN1161F1GT05DK,,,,HP,"OFFICEJET 6000",REMOVE,
CNBJS13527,,,,HP,"LASERJET 2015",REMOVE,
CNB9954810,,,,HP,"LASERJET 2055",REPURPOSE,
CNGJD15377,1-79,1,"FACULTY ROOM",HP,"LASERJET 2430",REMOVE,
2100011679,,,,LEXMARK,X3550,REMOVE,
MY7474527T,,,,HP,"OFFICEJET PRO L7680",REMOVE,
CNBGC24981,,,LIBRARY,HP,"LASERJET CP1025 COLOR",REMOVE,
CN2BF5KJPJ05RN,,,,HP,"OFFICEJET 6700 PREMIUM",REMOVE,
CN3189QJP705RQ,1-75,1,"43 - SPECIAL ED CLASSROOM",HP,"OFFICEJET 6700 PREMIUM",REMOVE,
USJD006412,,,,HP,"LASERJET 1100",REMOVE,
U61283K6J858947,1-52,1,"BLACK BOX THEATRE OFFICE",BROTHER,DCP-7020,REMOVE,
MY834210PR052F,,,,HP,"PHOROSMARD D3560",REMOVE,
MY38C3P1KB7A,,,,HP,"DESKJET 5150",REMOVE,
CNHC7DD5QP,1-18,1,"8 - CLASSROOM",HP,"COLOR LASERJET 2600N",REMOVE,
CNBCF04676,1-15,1,"8 - CLASSROOM",HP,"LASERJET 2300",REMOVE,
GSFP111577,,,,"EPSON ","STYLUS CX4800",REMOVE,
CN72D1G12104TJ,,,,HP,"DESKJET F4180",REMOVE,
VNB3B23604,1-70,1,"HEAD CUSTODIAN",HP,"LASERJET PRO P1102W",REMOVE,
CNBK153008,1-16,1,"8 - CLASSROOM",HP,"LASERJET 3052 ALL-IN-ONE",REMOVE,
MY48ND51P30400,,,,HP,"PHOTOSMART 2610",REMOVE,
MY54MB100V0498,,,,HP,"PSC 5110",REMOVE,
F159400,,,,CANON,"IMAGECLASS D550",REMOVE,
MY91E680R204M7,,,,HP,"OFFICEJET PRO K5400",REMOVE,
CN33RB3G8605KD,1-63,1,"S-32 - TEAM OFFICE",HP,"OFFICEJET PRO 8600",REMOVE,
CNG8B4R0FR,1-8,1,"PSYCHOLOGIST OFFICE",HP,"LASERJET M1522NF MFP",REMOVE,
CNJ1S96970,,,,HP,"LASERJET 3005",REMOVE,
CN75I3M28J04TJ,,,,HP,"DESKJET F4140",REMOVE,
CNBB034906,1-35,1,"19 - MATH WORKROOM",HP,"LASERJET 1300",REMOVE,
N0361070086,1-82,1,"FACULTY ROOM",GESTETNER,CP6143L,REMOVE,
USLC006608,1-42,1,"33 - CLASSROOM/LAB",HP,"LASERJET 5",REMOVE,
MY46I2J3VZU1,,,,HP,"PHOTOSMART 7760",REMOVE,
USLC006610,1-39,1,"31 - LAB",HP,"LASERJET 5",REMOVE,
USHB081238,,,,HP,"LASERJET 5",REMOVE,
USLC006623,,,,HP,"LASERJET 5",REMOVE,
MY8BF350QJ055X,,,,HP,"OFFICEJET PRO L7590",REMOVE,
CNDX500104,1-22,1,"SOCIAL STUDIES BOOK ROOM",HP,"LASERJET 4200",REMOVE,
JPFMB43788,,,,HP,"LASERJET 4600",REMOVE,
USGG002888,1-40,1,"31 - LAB",HP,"LASERJET 8100",REMOVE,
USCC031185,1-41,1,"31 - LAB",HP,"LASERJET 8100",REMOVE,
JPBLM72178,1-61,1,"32 - CLASSROOM",HP,"LASERJET 8150N",REMOVE,
USCC031219,1-43,1,"33 - CLASSROOM/LAB",HP,"LASERJET 8100",REMOVE,
Perry Hall MS Removals.xlsm.csv.0  
"Serial Number","Floor Plan #",Floor,"Suite/Room Number",Manufacturer,Model,"Recommendation State","Pallet Number"
CNB9S56087,1-72,1,113,HP,"LASERJET P2035N",REPURPOSE,
VNB3F26614,1-95,1,"MAIN OFFICE - ASST. PRINCIPAL ADKINS",HP,"LASERJET PRO P1102W",REMOVE,
CNFB626519,1-33,1,144,HP,"LASERJET 1012",REMOVE,
CNBK739474,2-27,2,208,HP,"LASERJET 1020",REMOVE,
CNB2796454,2-31,2,202,HP,"LASERJET 1020",REMOVE,
CNB2695841,1-38,1,111A,HP,"LASERJET 1020",REMOVE,
VNB4F88965,1-89,1,130,HP,"LASERJET PRO P1102W",REMOVE,
CNFB706575,1-36,1,143,HP,"LASERJET 1012",REMOVE,
CNFB355221,1-82,1,136,HP,"LASERJET 1012",REMOVE,
CNFB733590,2-8,2,229,HP,"LASERJET 1012",REMOVE,
CNFB733633,1-87,1,135,HP,"LASERJET 1012",REMOVE,
CNFB626494,1-80,1,137,HP,"LASERJET 1012",REMOVE,
VNB4G65350,2-16,2,219,HP,"LASERJET PRO P1102W",REMOVE,
VNB4F88955,2-11,2,224,HP,"LASERJET PRO P1102W",REMOVE,
CNBK436423,2-9,2,228,HP,"LASERJET 1020",REMOVE,
VND3J69507,2-18,2,217,HP,"LASERJET PRO P1102W",REMOVE,
VND3J69505,1-84,1,132,HP,"LASERJET PRO P1102W",REMOVE,
CNBKS98291,1-94,1,"MAIN OFFICE - OFFICE D",HP,"LASERJET 1020",REMOVE,
CNB2697335,1-34,1,S108A,HP,"LASERJET 1020",REMOVE,
CNFB626535,2-21,2,214,HP,"LASERJET 1012",REMOVE,
CNFB355195,2-19,2,216,HP,"LASERJET 1012",REMOVE,
VNB3X79806,2-20,2,215,HP,"LASERJET PRO P1102W",REMOVE,
CNFB355230,1-30,1,149,HP,"LASERJET 1012",REMOVE,
VNB4F88978,,1,,HP,"LASERJET 1102",REMOVE,
CNBK757913,1-86,1,134,HP,"LASERJET 1020",REMOVE,
VND3H57102,1-77,1,140,HP,"LASERJET PRO P1102W",REMOVE,
VNB4F57394,2-24,2,211,HP,"LASERJET PRO P1102W",REMOVE,
VNB3415282,2-25,2,210,HP,"LASERJET PRO P1102W",REMOVE,
VND4R01577,2-23,2,212,HP,"LASERJET P1006",REMOVE,
VNB4K21442,2-28,2,206,HP,"LASERJET PRO P1102W",REMOVE,
CNBK675439,2-30,2,203,HP,"LASERJET 1020",REMOVE,
VNB3415283,2-29,2,204,HP,"LASERJET PRO P1102W",REMOVE,
CNFB733606,1-28,1,150,HP,"LASERJET 1012",REMOVE,
CNFB626525,1-75,1,145,HP,"LASERJET 1012",REMOVE,
VND3B78581,2-10,2,226,HP,"LASERJET PRO P1606DN",REPURPOSE,
CNB1S28291,1-68,1,124,HP,"LASERJET 2015",REMOVE,
USGW142354,1-101,1,"MAIN OFFICE - AP (SCHEDULER)",HP,"LASERJET 2100",REMOVE,
CNBK421124,1-16,1,"105 - LAB",HP,"LASERJET 3052 ALL-IN-ONE",REMOVE,
VNB3G15320,1-88,1,"SCIENCE WORKROOM BETWEEN 130 & 131",HP,"LASERJET PRO P1606DN",REPURPOSE,
CNB9S56096,2-17,2,218,HP,"LASERJET P2035N",REMOVE,
CNFB626541,1-81,1,138,HP,"LASERJET 1012",REMOVE,
CNFB733583,1-78,1,141,HP,"LASERJET 1012",REMOVE,
CNBK945792,2-3,2,236,HP,"LASERJET 1020",REMOVE,
CNB2796445,2-7,2,231,HP,"LASERJET 1020",REMOVE,
VND4706147,2-5,2,232,HP,"LASERJET P1006",REMOVE,
VNB4F88959,2-6,2,230,HP,"LASERJET PRO P1102W",REMOVE,
VND3J09130,2-32,2,201,HP,"LASERJET PRO P1102W",REMOVE,
VNB4K59299,1-19,1,102,HP,"LASERJET PRO P1102W",REMOVE,
VND3L56314,1-24,1,"CHIEF CUSTODIAN",HP,"LASERJET PRO P1102W",REMOVE,
CNB0394968,2-4,2,234,HP,"LASERJET 1020",REMOVE,
VNB4K21405,1-21,1,102B,HP,"LASERJET PRO P1102W",REMOVE,
CNFB733515,1-17,1,104,HP,"LASERJET 1012",REMOVE,
VNB4F88969,1-92,1,"MAIN OFFICE - ASST. PRINCIPAL DUNCAN",HP,"LASERJET PRO P1102W",REMOVE,
VNB4K45887,1-76,1,139,HP,"LASERJET PRO P1102W",REMOVE,
VNB4F88975,2-33,2,200,HP,"LASERJET PRO P1102W",REMOVE,
CNFB355222,2-13,2,221,HP,"LASERJET 1012",REMOVE,
VNB3B30753,2-1,2,238,HP,"LASERJET PRO P1102W",REMOVE,
VND3L56316,1-27,1,151,HP,"LASERJET PRO P1102W",REMOVE,
VND3L56315,1-29,1,148,HP,"LASERJET PRO P1102W",REMOVE,
CNB0394961,1-15,1,106,HP,"LASERJET 1020",REMOVE,
CNB0343127,1-13,1,107,HP,"LASERJET 1020",REMOVE,
CNFB626516,1-32,1,146,HP,"LASERJET 1012",REMOVE,
CNFB733598,2-14,2,223,HP,"LASERJET 1012",REMOVE,
VNB4K21416,1-12,1,108,HP,"LASERJET PRO P1102W",REMOVE,
VND3628260,1-10,1,110,HP,"LASERJET P1006",REMOVE,
CNFB706566,1-11,1,109,HP,"LASERJET 1012",REMOVE,
U60283L5J373723,1-60,1,GUIDANCE,BROTHER,"INTELLIFAX 4750",REMOVE,
VNB4F88971,1-39,1,111A,HP,"LASERJET PRO P1102W",REMOVE,
VND3J69506,1-41,1,111D,HP,"LASERJET PRO P1102W",REMOVE,
CNFB790958,1-53,1,"112B - MATH OFFICE",HP,"LASERJET 1012",REMOVE,
CNB2695854,1-56,1,112C,HP,"LASERJET 1020",REMOVE,
CNFB626528,2-2,2,237,HP,"LASERJET 1012",REMOVE,
VNB4F57396,1-3,1,117,HP,"LASERJET PRO P1102W",REMOVE,
VNB3Z38782,1-9,1,120,HP,"LASERJET PRO P1102W",REMOVE,
CNFB790979,1-8,1,119,HP,"LASERJET 1012",REMOVE,
CNB2695839,1-7,1,118,HP,"LASERJET 1020",REMOVE,
CNB2797128,1-71,1,114,HP,"LASERJET 1020",REMOVE,
VNB3V21372,1-70,1,126,HP,"LASERJET PRO P1102W",REMOVE,
VNB4K21412,1-66,1,"GUIDANCE - MACK",HP,"LASERJET PRO P1102W",REMOVE,
VNB4410682,1-65,1,"GUIDANCE - SMITH",HP,"LASERJET PRO P1102W",REMOVE,
VND3J69508,1-63,1,"GUIDANCE - LEBOWITZ",HP,"LASERJET PRO P1102W",REMOVE,
CNB0019287,1-73,1,127,HP,"LASERJET 1020",REMOVE,
VNB4G65354,2-12,2,"222 - WORKROOM",HP,"LASERJET PRO P1102W",REMOVE,
VND3H24500,1-64,1,"GUIDANCE - TOURANGEAU",HP,"LASERJET PRO P1102W",REMOVE,
VNB4F88963,1-69,1,125,HP,"LASERJET PRO P1102W",REMOVE,
CNFB355220,1-67,1,"GUIDANCE - CONFERENCE",HP,"LASERJET 1012",REMOVE,
CNGS314558,1-22,1,100,HP,"COLOR LASERJET CP2025DN",REMOVE,
N0370770178,1-42,1,111D,UNKNOWN,"UNKNOWN DUPLICATOR",REMOVE,
F2631250240,1-52,1,"112A - MATH OFFICE",GESTETNER,"5309L COPY PRINTER",REMOVE,
N0530670057,1-57,1,112D,SAVIN,3183DNP,REMOVE,
N8530670044,1-99,1,"MAIN OFFICE",SAVIN,3183DNP,REMOVE,
Pikesville Middle School Removal.xlsm.csv.0  
"Serial Number","Floor Plan #",Floor,"Suite/Room Number",Department,Manufacturer,Model,"Recommendation State","Pallet Number",
CNB9N75673,10,1,"WORKROOM 1",,HP,"LASERJET P2055DN",REPURPOSE,,
CNB9N75662,22,1,"WORKROOM 2",,HP,"LASERJET P2055DN",REPURPOSE,,
CNB9305589,32,1,"ROOM 6",,HP,"LASERJET P2055DN",REPURPOSE,,
CNBXC40754,26,1,LIBRARY,,HP,"LASERJET 4350N",REPURPOSE,,
CNBJN72992,2,1,"A.P. FEENEY",,HP,"LASERJET P2015DN",REMOVE,,
USBB256317,34,1,"ROOM 27",,HP,"LASERJET 4050N",REMOVE,,
USBC105118,18,1,"ROOM 45",,"HP ","LASERJET 4050N",REMOVE,,
USGW142155,17,1,"ROOM 43",,"HP ","LASERJET 2100TN",REMOVE,,
USGW167921,16,1,"ROOM 43",,HP,"LASERJET 2100TN",REMOVE,,
CNBC48502Z,25,1,LIBRARY,,HP,"LASERJET 1320TN",REMOVE,,
CNWBD91298,23,1,OFFICE,,HP,"COLOR LASERJET 3600N",REMOVE,,
CNDC53041Q,3,1,"A.P. FRAZIER",,"HP ","LASERJET 1320",REMOVE,,
CNDC530420,5,1,"ADMIN SEC. SILVERMAN",,HP,"LASERJET 1320",REMOVE,,
CNRC6B52X7,35,1,"PRINCIPAL TALARIGO",,HP,"LASERJET 1320",REMOVE,,
CNRC6B52WX,4,1,"A.P. HAMMEL",,HP,"LASERJET 1320",REMOVE,,
USGW167897,14,1,"WORKROOM 1",,HP,"LASERJET 2100TN",REMOVE,,
USGW142376,9,1,"WORKROOM 1",,"HP ","LASERJET 2100TN",REMOVE,,
81111232,30,1,"FACULTY 1",,RISOGRAPH,CR1610UI,REMOVE,,
MXBM113758,N/A,1,"ROOM 4",,HP,"LASERJET 3015",REMOVE,,
F2640250285,N/A,1,"REC OFFICE",,"STANDARD ",SD350,REMOVE,,
CNFC54F1QP,N/A,1,"OFFICE 5",,HP,"LASERJET 1320",REMOVE,,
Pine Grove MS Removals.xlsm.csv.0  
"Serial Number","Floor Plan #",Floor,"Suite/Room Number",Manufacturer,Model,"Recommendation State","Pallet Number"
VND3G52322,,,,HP,"LASERJET 1505",REMOVE,
USCD073567,1-1,1,"4 - CLASSROOM",HP,"LASERJET 2100",REMOVE,
CNGHB18347,1-3,1,"S-1 - STORAGE ROOM",HP,"COLOR LASERJET 2550N",REMOVE,
VNB4K21410,,,,HP,"LASERJET 1102",REMOVE,
VNB3T02499,,,,HP,"LASERJET 1006",REMOVE,
MY28E1C1BB66,,,,HP,"DESKJET 6122",REMOVE,
CN8A84P0V7052D,,,,HP,"LASERJET F4280",REMOVE,
CN8AK2S0P605BR,,,,HP,"LASERJET F4280",REMOVE,
6LAWD332399,1-36,1,"88 - CHIEF CUSTODIAN",PANASONIC,KX-FL511,REMOVE,
USQN401951,,,,HP,"LASERJET 1100",REMOVE,
CNGS486485,1-44,1,"106 - MUSIC OFFICE",HP,"COLOR LASERJET CP2025DN",REMOVE,
CNBK544736,1-30,1,"83 - CLASSROOM/LAB",HP,"LASERJET 1020",REMOVE,
CN46FB6282O2,,,,HP,"PSC 1315",REMOVE,
MDDZ177199,,,,EPSON,"STYLUS NX125",REMOVE,
MY35CC918T5H,,,,HP,"PCS 1210",REMOVE,
CN88M2H2YR05BY,,,,HP,"DESKJET F4235",REMOVE,
F2651250274,,,,STANDARD,SD350,REMOVE,
N8630470019,2-3,2,"MAIN OFFICE HALLWAY",STANDARD,SD365,REMOVE,
N8601170008,1-21,1,"58 - STORAGE ROOM",STANDARD,SD365,REMOVE,
N8620170025,1-20,1,"58 - STORAGE ROOM",STANDARD,SD365,REMOVE,
N0470870016,1-11,1,"28 - STORAGE ROOM",STANDARD,SD360,REMOVE,
Sollers Point HS Removals.xlsm.csv.0  
"Serial Number","Floor Plan #",Floor,"Suite/Room Number",Manufacturer,Model,"Recommendation State","Pallet Number"
JPFMC48147,3-25,3,"3061 - COMPUTER LAB",HP,"COLOR LASERJET 4600N",REMOVE,
JPDKD43256,3-26,3,"3061 - COMPUTER LAB",HP,"COLOR LASERJET 4600N",REMOVE,
CGZ95376,2-10,2,"2032 - HEALTH OFFICE",CANON,"IMAGECLASS D320",REMOVE,
VNB3S44853,2-33,2,"2089 - STORAGE",HP,"LASERJET 1022",REMOVE,
M5485200126,2-3,2,"MAIN OFFICE LOBBY",SAVIN,9040B,REMOVE,
M6485100624,2-18,2,"2060 - CONSTRUCTION CLASSROOM",SAVIN,9025B,REMOVE,
5K101206253,2-1,2,"COL CAFÉ",SAVIN,"4035 ESP",REMOVE,
CNCCF4H1CS,2-2,2,"COL CAFÉ",HP,"LASERJET 600 M601",REPURPOSE,
CNCCF4H1DS,2-20,2,"2067 - ELECTRICAL CLASSROOM",HP,"LASERJET 600 M601",REPURPOSE,
CNCCF4G21P,2-23,2,"2073 - ENGINEERING CLASSROOM",HP,"LASERJET 600 M601",REPURPOSE,
VNB3L38674,2-32,2,"2089 - STORAGE",HP,"LASERJET P1606DN",REPURPOSE,
CNCCF4G21Y,2-34,2,"2089 - STORAGE",HP,"LASERJET 600 M601N",REPURPOSE,
CNCCF4G220,2-25,2,"2080 - TECH ED CLASSROOM",HP,"LASERJET 600 M601",REPURPOSE,
CNBCCD4124,2-24,2,"2077 - TECH ED OFFICE",HP,"LASERJET 600 M601",REPURPOSE,
CNCCF4H1DM,2-26,2,"2076 - TECH ED LAB 2",HP,"LASERJET 600 M601",REPURPOSE,
CNCCF4G21S,2-28,2,"2085 - SPECIAL ED OFFICE",HP,"LASERJET 600 M601",REPURPOSE,
CNCCF4G223,2-30,2,"2086 - ENGLISH CLASSROOM",HP,"LASERJET 600 M601",REPURPOSE,
CNCCF4H1CF,2-16,2,"2055 - AUTOMOTIVE CLASSROOM",HP,"LASERJET 600 M601",REPURPOSE,
CNCCF4G21M,2-15,2,"2056 ENGINE SIMULATION LAB",HP,"LASERJET 600 M601",REPURPOSE,
CNB1731728,2-13,2,"2047 - AUTOMOTIVE OFFICE",HP,"LASERJET P2055DN",REPURPOSE,
CNBJ616637,2-17,2,"2062 - CONSTRUCTION OFFICE",HP,"LASERJET P2055DN",REPURPOSE,
CNCCF4H1DP,2-19,2,"2060 - CONSTRUCTION CLASSROOM",HP,"LASERJET 600 M601",REPURPOSE,
CNB9332140,2-21,2,"2069 - ENGINEERING OFFICE",HP,"LASERJET P2055DN",REPURPOSE,
CNCCF4H1DH,2-11,2,"2032 - HEALTH OFFICE",HP,"LASERJET 600 M601",REPURPOSE,
VNG4G15846,2-12,2,"2037 - HEALTH OFFICE",HP,"LASERJET 400 M401N",REPURPOSE,
VNG4G15796,2-9,2,"FRONT DESK - HEALTH",HP,"LASERJET 400 M401N",REPURPOSE,
VNG4G15852,2-7,2,"2025 PRINCIPAL OFFICE - MICHAEL WEGLEN",HP,"LASERJET 400 M401N",REPURPOSE,
VNG4G11137,2-5,2,"2022 OFFICE - CATHERINE BOWES",HP,"LASERJET 400 M401N",REPURPOSE,
CNDX416214,3-29,3,"3060 - SERVER ROOM",HP,"LASERJET P4014N",REPURPOSE,
CNBJ616639,3-20,3,"3054 - ALLIED HEALTH OFFICE",HP,"LASERJET P2055DN",REPURPOSE,
CNCCBDW2Q2,3-28,3,"3060 - SERVER ROOM",HP,"COLOR LASERJET CP2525DN",REPURPOSE,
CNB9746707,3-17,3,"3051 - OFFICE",HP,"LASERJET P2055DN",REPURPOSE,
CNCCF4H1DL,3-16,3,"3049 - ALLIED HEALTH CLASSROOM",HP,"LASERJET 600 M601",REPURPOSE,
CNCCF4G21L,3-19,3,"3052 - ALLIED HEALTH CLASSROOM",HP,"LASERJET 600 M601",REPURPOSE,
CNCCF4G21T,3-21,3,"3055 - CLASSROOM",HP,"LASERJET 600 M601",REPURPOSE,
VNB3R53570,3-24,3,"3061 - COMPUTER LAB",HP,"LASERJET P3010 SERIES",REPURPOSE,
M5586001418,3-8,3,"3035 - FACULTY WORKROOM",SAVIN,9040,REMOVE,
CNCCF4H1DV,3-15,3,"3045 - MATH CLASSROOM",HP,"LASERJET 600 M601",REPURPOSE,
CNCCF4G21K,3-13,3,"3044 - MATH CLASSROOM",HP,"LASERJET 600 M601",REPURPOSE,
